topic,argument,summary,stance,ibm_pro_deb_qs
obama,"I speak for most people when I say, we don't want to go back to a ""Bush era"" presidency.",Better than the republican candidates,1,0.3749218285083771
obama,He is better than George Bush (Jr),Better than the republican candidates,1,0.4070231020450592
obama,"The fact is a black man is president because he was the best candidate, and right now he is doing much better than McCain could have done.",Better than the republican candidates,1,0.7097345590591431
obama,"The wars that Bush started cost about 3  trillion  dollars alone. This money was essentially wasted, in terms of the American economy. He also threw away hundreds of billions of dollars in tax cuts (mainly for the rich), as well as deregulating the banks, causing them to rapidly spiral their risks, into what we now call 'a great big fucking recession'. Considering that he started off with a budget surplus, I hardly consider this a good record.  Then, you look at Obama. He's cut back on military spending, partially through removing troops from around the world (saving lives), as well as through straight cuts. In his first year, spending fell - overall spending growth in 4 years is lower than the inflation rate (0.4%). Obama is spending essentially the same amount as Bush did at the end of his presidency.",Better than the republican candidates,1,0.8637811541557312
obama,"Besides, Republicans are too puritan and uneducated at their base to elect anyone who has even a passive chance of beating Obama this time around.",Better than the republican candidates,1,0.8523434400558472
obama,"Republicans really don't have a chance this time, and after the silliness in Wisconsin Dems have a really good chance of taking back the House as well.  It is fun watching your ""nominees"" jump in and out of the race.",Better than the republican candidates,1,0.6482884883880615
obama,"the odds of anyone chalenging him in 2012 who is of similar calibre are pretty close to non-existent. Especially from the GOP, where people operating at that level frankly simply do not exist right now and couldn't win a primary against the ""Tea Baggers"" even if they did.",Better than the republican candidates,1,0.6898278594017029
obama,"To me it comes down to patriotism, a patriot wants the whole country to do well. I question the patriotism of the right wing because their policies tend to undermine total economic wellbeing which is fundamental to maximal economic prosperity",Better than the republican candidates,1,0.7473684549331665
obama,"""Ron Paul""... supports eliminating most federal government agencies, calling them unnecessary bureaucracies  If Obama is a socialist  Ron Paul is an anarchist",Better than the republican candidates,1,0.587838888168335
obama,"Yes, but not HIS bad government policies. He had to clean out the monkey's cage.",Better than the republican candidates,1,0.3579856753349304
obama,Bush did the bailouts wrong. He didn't include lending requirements for the banks. Obama did better.,Better than the republican candidates,1,0.6767045259475708
obama,"You have to support Obama by default. Yes it is very conceivable he is not the best suited president, but when you consider the other candidates it's disturbing he almost lost. While there is certainly no rule saying the more intelligent candidate is necessarily the better choice, in this case that should be the only thing considered.",Better than the republican candidates,1,0.7688276767730713
obama,"Listen to popular people among them talk, like Sarah Palin or Newt Gingrich.  Given, Newt isn't stupid, though he's a little evil, almost like Dick Cheney. But, if you listen to many of them and are not dumbfounded by some of the blasphemous crap that comes out of their mouths, then I have no idea what false logic you follow, because there are indeed many, many,  too  many Republicans that are just saying things that you'd expect to be uttered by mentally traumatized and disabled people.",Better than the republican candidates,1,0.6621884703636169
obama,It takes time people to rebuild an economy! Thanks to George Bush for demolishing our economy and making it worst than it already was now Obama has to come in an rectify what has been done.,Better than the republican candidates,1,0.7139460444450378
obama,"Obama took office, the deed was done, and he was faced with something akin to being given command of the 'Titantic'. Due to his diligence and vision, we are now beginning to 'see the light', in spite of the non-cooperative Congress he is working with.",Better than the republican candidates,1,0.8141379356384277
obama,People need to start supporting him more and understand that the world was messed up before he got in office. He has made a lot of things better so yes he will win in 2012.,Better than the republican candidates,1,0.6987136602401733
obama,"Glenn Beck and Rush Limbaugh will not allow moderates like Giuliani or Huckabee, or even traditional Republicans like Gingrich to become the Republican nominee. Instead, far right ""heroes"" such as Palin will dominate the nomination process. These candidates will inevitably run poor campaigns that focus on false and trite attacks that the electorate is no longer as vulnerable to due to the widespread internet and decline of a single, easily influenced mass media. However, the Republicans will give a strong convention that will make people wonder if Obama is vulnerable, until a disastrous performance in the debates eliminates whatever hope they had. Thereafter, the Republican campaign will devolve into infighting and will run out of money due to the poor management skills of its leadership, which will cause all but approximately 40% of electorate, representing essentially tea-baggers, loyal republicans, and mistake voters, to turn against them. Obama will then win by a clear margin.",Better than the republican candidates,1,0.8518999814987183
obama,"No matter what happens with Obama's policies, the Republicans have moved too far to the right to produce a candidate with moderate appeal. While the Republican nominee used to be decided with a lot of input from party elites, the far right talk shows have taken over the party since Obama's election.",Better than the republican candidates,1,0.8539201021194458
obama,"Obama was elected because he had a better message, and the last republican president sucked.",Better than the republican candidates,1,0.6101477146148682
obama,"In Conclusion, Obama may have his flaws, but he is doing, in my opinion, a way better job then that wacko McCain would have done.",Better than the republican candidates,1,0.7183392643928528
obama,I only support him now as the best of a bad lot,Better than the republican candidates,1,0.36985787749290466
obama,"he is fixing problems with immigration, taxes, and the economy.",Better than the republican candidates,1,0.638260006904602
obama,A republican would mess up the country.,Better than the republican candidates,1,0.5637247562408447
obama,Obama should be re-elected because he has been cleaning up the mess that Bush left for him in the office.,Better than the republican candidates,1,0.7113808393478394
obama,Ron Paul is racist and against gay people. He would never have a chance at presidency.,Better than the republican candidates,1,0.7311007976531982
obama,Obama inherited many of the deficiencies leftover from the Bush/Cheney debacle.,Better than the republican candidates,1,0.7880191802978516
obama,"I agree (more or less) with the healthcare reforms, his overturning of policies involving Embryonic Stem Cells, the ""Matthew Shepard and James Byrd, Jr. Hate Crimes Prevention Act"", ""Don't Ask, Don't Tell Repeal Act of 2010"" and his ending of the War in Iraq.",Makes good decisions/policies,1,0.6575637459754944
obama,"I would also like to point out that fetuses are not babies,",Makes good decisions/policies,1,0.37852123379707336
obama,"Unveiled a program on Earth Day 2009 to develop the renewable energy projects on the waters of our Outer Continental Shelf that produce electricity from wind, wave, and ocean currents. These regulations will enable, for the first time ever, the nation to tap into our ocean’s vast sustainable resources to generate clean energy in an environmentally sound and safe manner",Makes good decisions/policies,1,0.6663606762886047
obama,"I, on the other hand, am not most people, and I supported him way back in the primaries based on policy.   I think he's doing great, overcoming a few rocky bumps at a time.",Makes good decisions/policies,1,0.6675512790679932
obama,yes i agree he is the awsome sauce of my day go oboma you deserve to be president and i agree with u,Makes good decisions/policies,1,0.26934048533439636
obama,Increased funding for student loans and pell grants for 2010 students,Makes good decisions/policies,1,0.4977464973926544
obama,"On gay rights - maybe he doesnt fully support them, but he supports them way more than just about any other option. who is more in support of them than he?",Makes good decisions/policies,1,0.5243398547172546
obama,I like his policies,Makes good decisions/policies,1,0.2979657053947449
obama,He repealed DADT.,Makes good decisions/policies,1,0.3560739755630493
obama,He passed student loan reform.,Makes good decisions/policies,1,0.4965668022632599
obama,He has encouraged green energy investments and approved the newest nuclear power plants in 30 years.,Makes good decisions/policies,1,0.7480032444000244
obama,He has started relieving states from the abomination to America that is No Child Left Behind.,Makes good decisions/policies,1,0.5173174142837524
obama,"Obama, who has an idiologically left (socialistic) alignment, is the best option. His efficacy at promoting socialist policies is limited by the right aligned political majority in congress, however, if he were able to promote his ideas our country would benefit over the long run more than it would otherwise.",Makes good decisions/policies,1,0.9067517518997192
obama,Purchased fuel efficient American-made fleet of vehicles for the federal government,Makes good decisions/policies,1,0.3765343725681305
obama,Killing babies isn't wrong. It's called population control. Besides. We could use those fetuses for stem cell research.,Makes good decisions/policies,1,0.6689745187759399
obama,obama is making USA more modern whit gay mary and higher taxes.  homosexual's have the same equal right as heterosexual's,Makes good decisions/policies,1,0.4819468855857849
obama,His policies are excellent compared to the alternatives.,Makes good decisions/policies,1,0.584140419960022
obama,"Issued a Presidential Memorandum to the Department of Energy to implement more aggressive efficiency standards for common household appliances, like dishwashers and refrigerators. Through this step, over the next three decades, we’ll save twice the amount of energy produced by all the coal-fired power plants in America in any given year",Makes good decisions/policies,1,0.7659288644790649
obama,"Increased funding for national parks and forests in 2010, and plans to do it again for FY 2011",Makes good decisions/policies,1,0.5130195617675781
obama,"whatever obama has done,done for U.S.A's welfare",Makes good decisions/policies,1,0.4509887993335724
obama,"It is also through President Obama and his supporters that the health care bill, legislation to curb green house gases and improve the environment passes, preventing a second great depression by saving three large car manufacturers from going out of business and which would have possibly leave hundreds or thousands without jobs, and also passed the largest economic stimulus bill, bringing the war in Iraq to an end, thus saving the economy a lot of money and innocent lives from being taken, nuclear non-proliferation movement, repairing our image abroad, reversed George Bush's ban on federal funding to foreign organizations that allows abortion, lifted Bush's ban on embryonic stem cell research, implementation of education system reform, tobacco regulation, financial industry reformation, appointing two Supreme Court Justices.",Makes good decisions/policies,1,0.8574832677841187
obama,"Signed the Matthew Shepard and James Byrd, Jr. Hate Crimes Prevention Act that made it a federal crime to assault an individual because of his or her sexual orientation or gender identity",Makes good decisions/policies,1,0.6766611337661743
obama,Gay Rights.,Makes good decisions/policies,1,0.43022605776786804
obama,cares about education and student loans,Makes good decisions/policies,1,0.36900651454925537
obama,Obama's policies reflect what more people want and is the only logical choice for the next presidentail term.,Makes good decisions/policies,1,0.8586139678955078
obama,I'll still pick Obama for the reason that democrats seem to be less destructive than republicans.,Makes good decisions/policies,1,0.6108105182647705
obama,"Though Obama's policies (such as the bank bailouts) are unpopular, they  were  the right thing to do. In the long run, good policy equals good politics.",Makes good decisions/policies,1,0.857144296169281
obama,Supported the first steps of a legally-binding treaty to reduce mercury emissions worldwide,Makes good decisions/policies,1,0.614574134349823
obama,Provided attractive tax write-offs for those who buy hybrid automobiles,Makes good decisions/policies,1,0.5433237552642822
obama,the repeal of DADT,Makes good decisions/policies,1,0.33510059118270874
obama,the land and water conservation fund,Makes good decisions/policies,1,0.448130339384079
obama,I think that he's doing the correct things and that is so much more important,Makes good decisions/policies,1,0.41044872999191284
obama,"Actually whats amazing is that's  not  why he is president, people liked his policies.",Makes good decisions/policies,1,0.3559999465942383
obama,Empowered states to enact federal fuel efficiency standards above federal standards,Makes good decisions/policies,1,0.5150142908096313
obama,Issued an Presidential Memorandum to restore scientific integrity in government decision-making,Makes good decisions/policies,1,0.590017557144165
obama,"What is wrong with a de-centralized planned economy? It is not taking away your democracy. Rather, it encourages more democracy.  In our current capitalist societies, 5% of the population controls 95% of the nations wealth. A nation that disproportionate sounds more like a caste system, not a democracy  A de-centralised planned economy is one where ownership of enterprises is accomplished through various forms of worker cooperatives; planning of production is done from the bottom up by local worker councils in a democratic manner  In other words, giving people MORE freedom.",Makes good decisions/policies,1,0.7916515469551086
obama,"For standing up for gay rights and leading the fight against the discriminatory ""Don't Ask, Don't Tell"" policy that prevents patriotic Americans from serving their country for something as silly as sexual preference, I will vote for him again.",Makes good decisions/policies,1,0.783644437789917
obama,gay marage should be leagle (that's not even a question homo's have the same right as the hetro's),Makes good decisions/policies,1,0.2907082140445709
obama,I hope that the anti-obamas do realize that if he fought against abortion then he would have had to make some place for those babies to go if the parents didn't want the child.,Makes good decisions/policies,1,0.5227209329605103
obama,"Received the Nobel Peace Prize. Now this isn't actually evidence, but it is quite telling.",Has qualities of a good leader,1,0.49184903502464294
obama,I like Obama . And I think he has great Leadership Quality.,Has qualities of a good leader,1,0.46730509400367737
obama,i think obama because obama been a good president so far all the good things he done for us,Has qualities of a good leader,1,0.27833038568496704
obama,"every president with outstanding performance, pleasing personality, and with high-educated standard is qualified and deserving in its position like Obama.",Has qualities of a good leader,1,0.856050968170166
obama,"He's more honest and his presidency has been markedly more transparent (it's one of his hallmarks; see: the White House webpage, e.g.) than his predecessors.",Has qualities of a good leader,1,0.7770543098449707
obama,"Osama's death is some proof that Obama is a good leader. He did not reveal he knew where Osama was in his campaign, which would have guaranteed his victory. This makes him an ideal president.",Has qualities of a good leader,1,0.8417766094207764
obama,"He would be able to accomplish a lot more if the Republicans in Congress would cooperate. Right now they are purposely doing everything they can to hold him back, just so they can watch his approval rating go down. Fortunately he seems to be slowly moving forward despite their obstructionism.",Has qualities of a good leader,1,0.7967790365219116
obama,The vast majority of people who voted for Obama did so because they recognized him as a capable leader.,Has qualities of a good leader,1,0.8273677229881287
obama,"He represents more than the hope of change for a nation, but the desire to return to our non-religious-super-zealotous views of who we really are as Americans.",Has qualities of a good leader,1,0.602264404296875
obama,I just love the fact that there's somebody mixed race heading a racist country.  For that one reason I would vote for him.  If he does well for the country - good on him and maybe people will realise it.,Has qualities of a good leader,1,0.6386880874633789
obama,yes obama will win because he is one of the best presidents weve ever had,Has qualities of a good leader,1,0.4420810043811798
obama,Barack Obama is unbeatable!!,Has qualities of a good leader,1,0.354354590177536
obama,"As for the birth certificate... I cannot make this any more clear:  http://www.thedailybeast.com/ blogs-and-stories/2011-04-27/ obamas-birth-certificate-born-in- honolulu/#    His birth certificate is ON DISPLAY in Illinois, and has been since BEFORE HE WAS PRESIDENT. In fact, it's been on display since he was a Senator. Also, his birth is recorded in history; on the date of Barack Obama's birth, his name was listed in the daily newspaper of his birth-town in Hawaii.   So he's American",Has qualities of a good leader,1,0.6503320932388306
obama,Just because a man has a foreign name and a foreign parent doesn't make he himself foreign.,Has qualities of a good leader,1,0.5315666794776917
obama,Renewed dialogue with NATO and other allies and partners on strategic issues,Has qualities of a good leader,1,0.687211275100708
obama,"He is intelligent, wise, and temperant. He has done a good job so far",Has qualities of a good leader,1,0.5176721215248108
obama,"And actually Obama is near genius. He came from a lower middle class family, yet still received all types of honors all throughout school and in Ivy league schools no less.",Has qualities of a good leader,1,0.770881175994873
obama,"calling him the worst president in American history is the most stupidest thing i have ever heard most of the people going against him are only going against him because he is black, no other reason.",Has qualities of a good leader,1,0.5844725966453552
obama,obama is a good president.,Has qualities of a good leader,1,0.4118194878101349
obama,"He is actually trying, the only flaw is that we the people tend to expect a lot out of our leaders, as many did when Obama was elected.",Has qualities of a good leader,1,0.5343802571296692
obama,I think he's pretty cool.,Has qualities of a good leader,1,0.2950535714626312
obama,He has accomplished an astounding number of things in the face of republican obstructionism and intransigence.,Has qualities of a good leader,1,0.713178813457489
obama,He has compromised even with the intransigent republicans on 50 of his promises (compared to the ONE compromise the GOP has).,Has qualities of a good leader,1,0.6309433579444885
obama,yes   well he won the Nobel prize which is not given to anyone,Has qualities of a good leader,1,0.37287673354148865
obama,"Obama is a very smart black man who is also the most popular man in the planet!He's the first ever black American president and the people love him!He will be greater than Washington and Linkoln!Yes,he will win in 2012",Has qualities of a good leader,1,0.6944833397865295
obama,Obama isn't the next Hitler.,Has qualities of a good leader,1,0.380060076713562
obama,"Yes, exactly. And look at what he's already accomplished. So as I said,  if he continues on this path  he is certainly shaping up to be in the top 10.",Has qualities of a good leader,1,0.536680281162262
obama,"He's a people president, he actually cares about American citizens.",Has qualities of a good leader,1,0.6153364777565002
obama,"For a guy that bunch of government mafias pointing guns to his head, he stood up for the best as much as he could.",Has qualities of a good leader,1,0.33882248401641846
obama,yes i think that obama 'the best one yet' should be re-elected ! he is amazing and gives a better look at amarica...that was clerly no there be for!! he is amazing,Has qualities of a good leader,1,0.3159499764442444
obama,"Obama is the first African-American president, and also the youngest president to be elected into office, which is two records right there.",Has qualities of a good leader,1,0.7959198951721191
obama,allows compromises with people outside his own party,Has qualities of a good leader,1,0.37658634781837463
obama,he s very practical and efficient.he is able to even lead the world..america is still standing strait in the economic reccesion is only because fo him,Has qualities of a good leader,1,0.41765549778938293
obama,Just another ploy by the desperate right wing to taint America's view of a wise and highly competent leader for their own political profit.,Has qualities of a good leader,1,0.6720235347747803
obama,He has the American people's best interest at heart and I think when 2012 rolls around people will recognize that,Has qualities of a good leader,1,0.6417607665061951
obama,He's cool. I don't care about his political views. He seems like a really good person.,Has qualities of a good leader,1,0.36858996748924255
obama,"As far as an Independent view goes, he's good. He's not the absolute best president we've ever had but he's certainly not the worst.",Has qualities of a good leader,1,0.6176381707191467
obama,Obama has kept many of his promises and working on others,Has qualities of a good leader,1,0.5343942642211914
obama,"If the idea of an African-American as the President of the United States makes you uncomfortable as it did so many people, you're a racist.",Has qualities of a good leader,1,0.7186576128005981
obama,1. He was born in America 2. He's gotten things done nobody really notices and 3. He's NOT hitler!,Has qualities of a good leader,1,0.3464069664478302
obama,No obama is not the worst nor the best but he is a good president and a honest president too.,Has qualities of a good leader,1,0.4580399692058563
obama,"The proof is that the person who made the forgery admitted that it was a forgery, along with numerous factual errors on the forgery which confirm this. Such as an age error for his father. It states the city of birth as Mombasa, which was not part of Kenya at that time.  Have you seen Andrew Jackson's Birth Certificate? How do we be certain Andrew Jackson was born in the U.S.? What reason do you have to question Obama's citizenship besides the fact that you don't want him to be president?",Has qualities of a good leader,1,0.7730772495269775
obama,"I believe what Obama He is young and ambitious, he is doing politics, he'd have kept the promise.",Has qualities of a good leader,1,0.4266550540924072
obama,"Hell yes he should, because he is the very model of a modern U.S. president and he can do whatever he like...",Has qualities of a good leader,1,0.510315477848053
obama,"Mostly, what I hear is that he's Muslim, Kenyan, or Black. Frankly, if he had blond hair and blue eyes, the outcome would look a lot different. When I'm surrounded by just white people and they feel a little more relaxed to use the N-word, that's mostly what I hear.",Has qualities of a good leader,1,0.5740615725517273
obama,"Obama is a teachable intellectual who has the capacity to learn and conclude, he graduated from Harvard Law.",Has qualities of a good leader,1,0.7982391119003296
obama,obama is one of the best president's we ever had.,Has qualities of a good leader,1,0.41823357343673706
obama,Obama is a great president despite the negative criticisms.,Has qualities of a good leader,1,0.7221623659133911
obama,"Agree or disagree with his actions, you have to give credit to the fact that he is a man who keeps his promises, and maintains integrity in both his personal and professional life That type of man is more likely to succeed for it takes integrity and committment to accomplsh worthy goals.",Has qualities of a good leader,1,0.6944912075996399
obama,"While I wish he would have accomplished more, and not strayed as far from many of his campaign promises, Obama has done a decent job of trying to overcome the adversity of a republican controlled house/senate. If the evangelical right would learn to play nice there would be many more advances made in the effort to have the U.S. progress vs. reverse its global course.",Has qualities of a good leader,1,0.8217769861221313
obama,"Imagine a three child, out of work family that lives in poverty. Now imagine if one of the children got a life threatening disease and needed treatment. They are to poor for health care, Obama's Health Care plan will save that young child's life.",Ensured better healthcare,1,0.7930501699447632
obama,"""Obamacare"" has been helpful to many",Ensured better healthcare,1,0.5768384337425232
obama,Health insurance companies have been raping us for years with double digit cost increases for absolutely no reason but that they wanted more money. For that alone Obama is already going to go down in history as a great president - hate to break it to you.,Ensured better healthcare,1,0.8061812520027161
obama,he passed healthcare like he said,Ensured better healthcare,1,0.3640805780887604
obama,Extended discounted COBRA health coverage for the nation's unemployed from 9 months to 15 months.,Ensured better healthcare,1,0.588830292224884
obama,"He will create affordable healthcare, and no it wont be government healthcare!",Ensured better healthcare,1,0.47209346294403076
obama,Provided federal support for stem-cell and new biomedical research,Ensured better healthcare,1,0.5320687294006348
obama,Issued an Executive Order repealing the Bush-Era restrictions on embryonic stem cell research,Ensured better healthcare,1,0.6463894248008728
obama,Every nation that has ever passed a Healthcare plan similar to the one Obama passed was happy for it and held that residing government in great esteem in subsequent generations. This will be no different.,Ensured better healthcare,1,0.7331381440162659
obama,"47 million people have had to live without health care in this country for the past 10 years, it fluctuating better or for worse over the years. Obama Care guarantees that ALL PEOPLE will have AFFORDABLE health care, BY THE LAW.",Ensured better healthcare,1,0.9326422214508057
obama,"Because of the health care reform, everyone, EVEN THE POOR AND HOMELESS, will receive all the health care they need.",Ensured better healthcare,1,0.7290773987770081
obama,"America has the best hospitals and doctors in the world, I'm just saying.",Ensured better healthcare,1,0.592859148979187
obama,"Signed the Children’s Health Insurance Reauthorization Act on February 4, 2009, which provides quality health care to 11 million kids – 4 million who were previously uninsured",Ensured better healthcare,1,0.7209134101867676
obama,I think the Health Care Bill was good because it allowed health care access to the not-so-well-off people.,Ensured better healthcare,1,0.7184399366378784
obama,"In fact, he has done alot of things: the health care bill",Ensured better healthcare,1,0.3638303279876709
obama,They will gain money because they would not have to pay for Health Care anymore.,Ensured better healthcare,1,0.6444252133369446
obama,"But i do think the President is in a pivotal time in his presidency, where he will be looked back in a Clinton esque view or as generally un productive President.  All though i do think the President began health care reforms to early on",Ensured better healthcare,1,0.5267282724380493
obama,"3. It will actually bring everyone's cost down, including those who pay for it, including you if you pay for it. Under the current system we pay the most, including you, for the 33rd ranked healthcare in the world. It is a retarded system and had to be changed and Obama has been the only President strong enough to do such.",Ensured better healthcare,1,0.8503032326698303
obama,"Also, in the coming months, we will pass a good healthcare bill which will be followed by historic financial reform.",Ensured better healthcare,1,0.73591548204422
obama,he increased the Veterans Administration budget to hire and train health professionals for military personnel,Ensured better healthcare,1,0.7205809950828552
obama,reform health care,Ensured better healthcare,1,0.49772945046424866
obama,"The most logical thing for anyone is to drop their policy or if uninsured, remain uninsured, and pay $750/year penalties until you finally get sick, then anyone can buy health insurance since there are no pre-existing conditions.",Ensured better healthcare,1,0.8068128228187561
obama,"There's no presidence of overthrowing the Healthcare Bill.  And I'm still trying to figure out why you are against something that will gaurantee  even your  coverage if say you're fired, that will force insurance to spend at least 85% of what you pay into it for healthcare (instead of new yachts etc) and will lower our national debt by half a trillion dollars over the next 10 years.",Ensured better healthcare,1,0.6923121213912964
obama,Plus a president finally brave enough to fix our ridiculous health care system.,Ensured better healthcare,1,0.44132277369499207
obama,"For being a leader in the midst of criticism from both sides and having the audacity to believe that millions more Americans deserve health care as opposed to the Republican plan of not giving those millions of Americans health care, I will vote for him again.",Ensured better healthcare,1,0.7999546527862549
obama,"Rave, you seem to know about as much about the Healthcare Bill as you do grammar.  This bill will  decrease  the national debt by half a trillion over ten years. It's  good  for the economy.  You see, uninsured people currently only have the option of going to an emergency room when very sick. This bill insures the uninsured, meaning that hospital visit will no longer be taken care of by tax payers. Next, insured people are more likely to see a doctor, which in turn leads to people catching diseases like cancer before they are life-threatening, and before they cost hundreds of thousands to treat. Which again saves money.  Then there is the whole human life thing. We are the only Western nation without some kind of Universal Healthcare, and we have the worst overall healthcare in the western world and we pay the most for that crappy healthcare.",Ensured better healthcare,1,0.7226216793060303
obama,"And every president since Nixon except Bush Jr has wanted to pass a healthcare bill. Every single one. Obama has been the only President able to, and that in itself is going to put him on par with some great presidents.",Ensured better healthcare,1,0.7575739622116089
obama,heathcare reform - he was the first president to ever tackle heathcare it provided acces to heathcare and will finally get rid of the waste in heathcare and get people uninsured insured,Ensured better healthcare,1,0.6118947267532349
obama,Engagement in Libya. Tactical air support and missiles without a single combat troop on the ground. Not one.,Executed effective foreign policies,1,0.5315199494361877
obama,Visited more countries and met with more world leaders than any president in his first six months in   office,Executed effective foreign policies,1,0.7012277245521545
obama,His diplomacy might be a step in the right direction,Executed effective foreign policies,1,0.5490128397941589
obama,"Net Zero Illegal Immigration from Mexico.   Inbound immigration was smaller this year than outbound immigration. Much of it is because of unemployment, but it is also because of enforcement by the Obama Administration.",Executed effective foreign policies,1,0.707294762134552
obama,"I remember hearing that he has already signed 2 republican-led bills to increase border security. After a third bill was pushed, he commented that no matter what he did republicans wouldn't be happy with border security until there was a moat with Alligators in it.",Executed effective foreign policies,1,0.6132938265800476
obama,"People want the Federal Government to act, and, under Obama, it has. (from above):  finishing more than 99.5% of the border fence  Adding more than 3,000 Border Patrol agents  Sending 1,200 national guard to border  increasing money, agents, investigators, prosecutors, surveillance, technology, etc.",Executed effective foreign policies,1,0.5963901877403259
obama,"He has improved out world stature, and improved relations with other countries.",Executed effective foreign policies,1,0.5691341757774353
obama,He is turning the tide of illegal immigration by placing more boots on the ground and more eyes in the sky.,Executed effective foreign policies,1,0.6547835469245911
obama,Negotiated deal with Swiss banks to permit US government to gain access to records of tax evaders and criminals,Executed effective foreign policies,1,0.5789871215820312
obama,Announced new policy steps towards Cuba,Executed effective foreign policies,1,0.492946594953537
obama,"Actually, the Department of Homeland Security says they have completed 649 out of 652 miles of fence – the 5% number refers to double layer fencin",Executed effective foreign policies,1,0.4910503923892975
obama,"what we need now is a great FOREIGN POLICY president and if Obama is good with one thing, it's with keeping debates, being respectful, and connecting with global leaders.",Executed effective foreign policies,1,0.88145911693573
obama,Foreign Policy.,Executed effective foreign policies,1,0.46844103932380676
obama,Immigration.,Executed effective foreign policies,1,0.4631052017211914
obama,"That being said, he's done a lot. A lot. From the recent START treaty all the way back to the Lilly Ledbetter Act, some of it has been damn near historic shit.",Executed effective foreign policies,1,0.5203853845596313
obama,is an excellent foreign policy president,Executed effective foreign policies,1,0.35101768374443054
obama,"ended a war, and managed to negotiate with a hostile ruler to step down and keep an oppressed from total rebellion which would have killed thousands if not millions of people",Executed effective foreign policies,1,0.6218733787536621
obama,made great leaps and bounds for peace across the world,Executed effective foreign policies,1,0.584265410900116
obama,"Lily Ledbetter, START treaty",Executed effective foreign policies,1,0.3661222457885742
obama,Ordered secret detention facilities in Eastern Europe and elsewhere to be closed,Executed effective foreign policies,1,0.6203320026397705
obama,I don't know much about the intricate details of his policies but as an outsider? He's done wonders for your country's image.,Executed effective foreign policies,1,0.6730541586875916
obama,Played a lead role in G-20 Summit that produced a $1.1 trillion deal to combat the global financial crisis,Executed effective foreign policies,1,0.7192268371582031
obama,Announced a strategy to address the international nuclear threat,Executed effective foreign policies,1,0.4946724474430084
obama,"For negotiating the START treaty and seeing it passed in a bipartisan way, I will vote for him again.",Executed effective foreign policies,1,0.5806026458740234
obama,I think the most important thing he has done is make the US a bit more human on the international scale.,Executed effective foreign policies,1,0.4714154601097107
obama,Obama believes in foreign policy!,Executed effective foreign policies,1,0.46909114718437195
obama,"finishing more than 99.5% of the border fence  Adding more than 3,000 Border Patrol agents  Sending 1,200 national guard to border  increasing money, agents, investigators, prosecutors, surveillence, technology, etc.",Executed effective foreign policies,1,0.42419108748435974
obama,"Now add to that the fact that under His presidency Osama was killed, Gadaffi was killed, Egyptian President Mubarak was overthrown, and the Iraq war was ended.",Executed effective foreign policies,1,0.5760002136230469
obama,If unemployment is still above 9% in two years there may be someone who can beat him. That likely is not going to happen though.,Created more jobs,1,0.6215746402740479
obama,Lowest unemployment in 3 years.,Created more jobs,1,0.4963182508945465
obama,Job growth at 15 year high.,Created more jobs,1,0.5683900117874146
obama,bringing jobs back to America,Created more jobs,1,0.5644841194152832
obama,"we actually gained 200,000 jobs in January the most recent numbers indicate.",Created more jobs,1,0.6353083252906799
obama,"Unemployment counts only people that are seeking employment, so in reality your argument holds no real merit because either more people are losing jobs or more people that had stopped looking for jobs, started looking again after the stimulus, therefore making them counted as unemployed.",Created more jobs,1,0.7604137659072876
obama,well that and 14 consecutive months of private sector job growth (more than 2 million jobs).,Created more jobs,1,0.5366596579551697
obama,"Jobs   The month he took office, we lost 750,000 jobs. We have now had 6 consecutive months of job growth greater than 100,000. That is on top of more than 22 consecutive months of job growth.  3,000,000 jobs have been created in his presidency with improved economic outlooks.",Created more jobs,1,0.8482374548912048
obama,Unemployment (U3 and U6 proportionally) are down 1.3% in the past 13 months alone.,Created more jobs,1,0.7483373284339905
obama,continued job growth,Created more jobs,1,0.5544660091400146
obama,"It is also through President Obama and his supporters that the health care bill, legislation to curb green house gases and improve the environment passes, preventing a second great depression by saving three large car manufacturers from going out of business and which would have possibly leave hundreds or thousands without jobs, and also passed the largest economic stimulus bill, bringing the war in Iraq to an end, thus saving the economy a lot of money and innocent lives from being taken, nuclear non-proliferation movement, repairing our image abroad, reversed George Bush's ban on federal funding to foreign organizations that allows abortion, lifted Bush's ban on embryonic stem cell research, implementation of education system reform, tobacco regulation, financial industry reformation, appointing two Supreme Court Justices.",Created more jobs,1,0.8574832677841187
obama,"Protected 300,000 education jobs, such as teachers, principals, librarians, and counselors through the Recovery Act that would have otherwise been lost",Created more jobs,1,0.6085461378097534
obama,Allocated funding to states and the Department of Homeland Security to save thousands of police or firefighter jobs from being cut during the recession,Created more jobs,1,0.711510419845581
obama,"The president drafted up a bill, to improve the employment rate and to provide jobs, congressional Republicans voted that bill down, and yet they continue to use in their rhetoric the fact unemployment is still high as reasons we should disapprove of the President.",Created more jobs,1,0.7934306263923645
obama,"Yes. Economists expect employment to be back by the end of 2010. Once people can find jobs, we'll see a lot less of the blind anger we see today.",Created more jobs,1,0.7712068557739258
obama,Invested heavily in education both as a way to provide jobs now and lay the foundation for long-term prosperity,Created more jobs,1,0.7594724297523499
obama,"When Obama took office we were losing on average 700,000 jobs per month. Now we've leveled off gaining some and losing some month to month.",Created more jobs,1,0.8708955645561218
